income,age,loan_amount,repayment_label
57450.71229516849,64,25355.622868923256,1.0
47926.03548243223,60,16359.216119661065,1.0
59715.32807151039,31,19245.82189696722,1.0
72845.44784612038,23,18815.0041446992,1.0
46487.69937914996,26,21756.444047122706,0.0
46487.945645762295,29,28449.46728313145,0.0
73688.19223261088,26,25798.956226446528,0.0
61511.52093729363,29,18115.42887293052,1.0
42957.88421097572,59,22712.319307501184,1.0
58138.40065378947,51,26271.784342863564,1.0
43048.734607813065,52,22041.72582197389,1.0
43014.05369644615,61,19976.502977799137,1.0
53629.43407349051,32,22230.00047333593,0.0
21300.79633013303,28,16483.642387182634,1.0
24126.23251230451,28,17213.594379479593,
41565.68706138541,48,14679.828823994512,0.0
34807.53319498364,40,21535.322582851215,0.0
54713.709988929106,27,19342.98546988881,0.0
36379.638867181835,31,15884.409693259602,0.0
28815.444479970625,40,19179.102941897476,1.0
71984.73153382332,36,22349.99130381585,0.0
46613.355492701965,24,29573.561529989962,1.0
51012.92307031886,26,25060.33932351929,1.0
28628.77720679815,42,8579.260712588299,1.0
41834.25913212226,46,21196.54233410173,1.0
51663.83884564799,23,27146.621313564276,1.0
32735.09633866546,61,13310.632543948837,1.0
55635.47027518508,62,22757.79635106212,1.0
40990.419651217926,34,18816.78907234477,0.0
45624.593753100846,31,25751.452654580804,1.0
40974.40081655905,38,22021.28597506726,0.0
77784.17276763407,32,15579.922727203966,1.0
49797.541628930994,43,18995.7426085469,0.0
34134.336065661504,32,19291.521619761883,1.0
62338.173681547836,33,19384.108925949753,1.0
31687.345250434668,45,25596.314723876312,1.0
53132.95392507133,39,15786.900393048849,1.0
20604.948141803365,56,25015.25654830592,1.0
30077.209266523543,28,18488.7516203924,
52952.91853803685,49,21117.555531645823,1.0
61076.99869993116,52,20361.88793140517,1.0
52570.52421784956,64,19890.973309590827,1.0
48265.27576417639,38,19931.985827773387,1.0
45483.444566160666,26,27286.792791355103,1.0
27822.17014448859,38,24212.249624530723,1.0
39202.336874079374,39,18186.42155210035,1.0
43090.41843560319,42,27913.936270610455,0.0
65856.83339328374,57,21373.405369964265,0.0
55154.27434352692,52,21788.121296619473,0.0
23554.39766955899,61,15813.404603343042,
54861.25954092193,23,17512.5067079743,1.0
44223.76579375525,48,16557.48246036412,1.0
39846.16999541062,30,20430.364324968374,1.0
59175.14433261302,55,23193.915397241046,1.0
65464.99283743926,49,21836.16149711107,1.0
63969.201786742975,35,27940.22078034791,1.0
37411.737151660425,53,15561.209973943824,
45361.81436223178,27,20574.345217694412,0.0
54968.95147105346,32,13585.303353508527,1.0
64633.17690683539,50,15390.645141983689,1.0
42812.38643232065,41,26322.89188669232,1.0
47215.115350042746,51,17684.17566764267,1.0
33404.975389909574,44,15983.181019698644,
32056.90063878994,40,9350.115622085264,
62187.88733591297,57,15933.226761055412,0.0
70343.60042856235,24,18973.598629025106,1.0
48919.84817629499,48,13212.985201068945,1.0
65052.993468380366,64,18686.083055087656,1.0
55424.54037571451,40,26353.155303291118,1.0
40323.203680923136,44,16463.473298358338,1.0
55420.93408262621,52,15283.084753150322,1.0
73070.54849698953,61,14380.492665674534,1.0
49462.60941335073,56,14291.179537420998,1.0
73469.6548372101,54,22677.887234442147,1.0
10703.823438653835,56,20243.343684415253,
62328.53756562836,22,24784.28439637787,1.0
51305.70602357257,35,30099.189458271278,0.0
45514.88974301198,54,10848.04434045426,1.0
51376.41164803253,56,21900.393542208865,1.0
20186.46628098661,26,14406.9033278322,
46704.92168243732,59,23944.496490167254,1.0
55356.6885726762,62,18640.43999463282,1.0
72168.41067112274,32,20136.613804320867,1.0
42225.94672589529,23,13584.11286035096,1.0
37872.595956602185,38,17867.864874434163,
42473.64434623195,60,20448.3112555413,1.0
63731.031765531116,41,26780.390734033543,1.0
54931.266644895266,35,16027.197362957228,1.0
42053.59694349442,53,17246.542142348437,1.0
57699.01149670034,55,24721.448210911407,1.0
51456.16324022061,46,15703.298581503446,1.0
64529.67485799334,28,25711.92571987063,1.0
39469.203591839716,56,19954.56712636872,1.0
45085.067801033474,50,21515.614807959217,0.0
44118.377703017635,43,21837.611512546853,1.0
28047.275778018222,62,16918.89723296696,
54441.80415596864,64,21949.434097361976,1.0
53915.82908269834,34,16138.1510784285,0.0
50076.70184963691,34,17489.4849795056,1.0
46481.19299937279,22,22793.454830166378,1.0
28769.438869243786,57,21466.969778209514,0.0
43690.320158519615,25,19625.175245804763,1.0
44859.282252098456,58,13706.341753684947,1.0
37965.84096167572,61,14954.20855325185,1.0
47580.71432500986,34,21383.545219524924,1.0
56060.762852218075,59,23660.70281742558,1.0
78292.78851815795,45,14451.772477396215,1.0
52618.66719247759,40,15800.873762739162,1.0
53863.25586084146,22,20670.9258708886,0.0
48883.311263507494,59,20563.939313145467,0.0
21218.431770514377,26,11880.213956194793,1.0
49602.291868261746,37,20807.815067199946,0.0
50903.4531491154,45,17008.160948848905,1.0
86948.6316872793,48,28205.23314864479,1.0
47114.58552828316,22,21245.992713678283,1.0
54523.210135004185,55,22107.367249379513,1.0
49479.32345442135,57,22236.796510953052,1.0
32469.82943570702,25,13930.36309673718,1.0
67142.34221772531,21,29719.38446554302,1.0
61278.99549030161,60,11885.443762744133,0.0
61865.4792056457,32,23978.51570849871,1.0
36359.18817807892,56,23093.319687403247,1.0
71041.91466404148,43,17614.9881004352,1.0
28972.234058115788,51,23332.251583566947,1.0
58802.85640700405,31,18412.13400588131,0.0
82856.83438714968,30,16622.69277572111,1.0
35141.955123039676,23,22347.79584676464,1.0
41505.53405595842,34,14967.195044560489,1.0
51494.77047631462,36,18878.72420621215,1.0
42447.86518825701,30,17029.11625635021,1.0
26740.04853400801,49,18320.102452135274,
51028.44462209041,30,22163.64299565092,1.0
34065.44429410843,32,17028.168138268968,1.0
57103.88645952773,50,19038.380434638177,1.0
36208.63648649295,61,17484.27374049209,
73249.01607526309,21,27219.98332787273,1.0
38251.20061495644,25,21713.06199106945,
45169.07725691487,40,21100.3481648336,1.0
62202.758260545044,28,23417.09252311712,1.0
31537.03525349067,63,17029.32711612557,
53411.899019061944,32,24296.286124999202,1.0
69607.14131423642,21,21730.888729163707,1.0
25887.75148158159,40,12195.545486229674,1.0
52769.507877984564,48,12859.845834496176,0.0
53898.24191372635,63,17138.514736079673,0.0
61727.34307665965,57,13394.967520674149,1.0
31445.73933682877,57,18808.607696502084,
30193.150803735854,32,14931.31004292068,0.0
57829.12348425346,57,19511.384734645406,1.0
54454.77009849779,64,27058.54687965728,1.0
53757.39275518815,48,19753.115482219077,1.0
55196.72314245464,35,18485.177725490357,0.0
39799.62917632264,26,21941.21323892672,
53483.80545741505,64,16517.90103538698,0.0
54396.08709948022,40,24217.07154698,1.0
39284.72872960448,34,22476.064765620562,
77986.61766717135,22,20194.32781024282,1.0
57107.49381367681,29,20771.579158167933,1.0
32130.44754196027,57,30208.72955281426,0.0
59848.30412950744,40,24711.56105133934,1.0
35379.77494659018,46,30997.63315580667,1.0
61806.26905613678,49,22660.15096646226,1.0
67378.93368511106,21,12641.54278664656,0.0
37689.765224724346,55,18689.131485680795,1.0
64450.64193866483,26,11498.97562725967,1.0
56191.71390404747,57,22641.515173334592,1.0
62330.90239991735,25,23727.02098672701,1.0
78451.89473980921,53,15570.420020203605,1.0
46319.17825995694,34,16721.818101765733,1.0
38693.95753463766,32,20743.754481176074,1.0
36657.28355561715,62,14009.47968367891,1.0
37762.845725518426,40,13634.201153787335,1.0
48843.47435878844,44,26193.160240205605,1.0
55117.279622249654,63,20573.55309081984,1.0
54150.36198995029,54,17209.45321147022,1.0
62407.74873554036,45,11539.405557213904,1.0
50195.02837816861,49,24261.75678447236,1.0
71803.01115735975,59,16577.408938915156,1.0
46030.147501430656,51,29303.422229352695,1.0
90802.53749884428,63,24296.550488467223,1.0
59385.01021647509,43,15959.290727963655,1.0
37142.63665375576,64,16422.641514342642,
33936.612529083315,58,28609.25581472166,
57237.08622864778,40,19578.70276582748,1.0
46648.05822011224,43,17433.44385838315,0.0
60710.007411381375,36,20138.60844238285,1.0
57098.564368603176,62,17410.43674973105,1.0
48907.56631014691,28,21205.242385540823,0.0
37298.094228973925,41,19620.881892408685,1.0
27277.291629712032,21,24377.539902557543,1.0
43302.275718994686,28,18057.12948380437,1.0
62845.981914852084,49,15575.918166551766,1.0
53211.40616195306,52,18255.076516882073,0.0
31313.91831932018,58,18224.580508879768,0.0
52597.71388776773,25,19612.330924030033,1.0
55779.76069593255,42,23172.701440286124,1.0
36742.138456983004,54,22899.5448373596,1.0
52305.87658918292,21,25998.29337929284,0.0
50873.13077669,46,15942.55161133238,1.0
32855.44553254065,63,21943.600615255542,0.0
55366.81040522425,30,23636.599235103575,0.0
58411.76789552352,50,16628.89796844068,1.0
66245.76864762916,38,18961.844735088103,1.0
65807.03078052355,37,11250.110628906015,1.0
29334.959480643633,46,24534.288475628677,1.0
35932.624401273155,28,18922.508988400652,1.0
57725.529008129895,60,24032.820883405,1.0
57706.78926368313,32,21030.247589397564,1.0
57725.715294590715,47,19074.17385512563,1.0
107790.97235982081,28,12035.986003237571,1.0
58563.3576603975,45,12925.2369464178,1.0
67033.48460270898,24,7034.269078291289,0.0
64310.02645239804,53,17186.932585856717,1.0
59770.86876958697,21,31391.24351590624,0.0
45270.96133039481,39,13560.263052410002,1.0
61384.53830739901,51,6842.840582900469,1.0
38407.621781936425,36,24813.34459792766,
46447.72089889987,34,31818.589346483506,0.0
42719.54678256345,25,21489.605326299014,1.0
51228.112090794835,61,21443.6619735998,1.0
84719.87850010263,46,18450.589631781244,0.0
21991.022111123777,48,11028.7138474497,
60293.90285561771,22,12746.440411282618,1.0
25809.261932155223,26,18416.23335300741,
42921.022013158494,29,17457.72329985128,1.0
66334.2589545105,53,19424.13536115029,1.0
50964.200286431944,61,24146.624119640794,1.0
33833.82833106041,45,17090.810840414895,
39270.444361100475,33,24248.583782023055,1.0
60193.96623402014,29,17123.55145048615,0.0
39044.50052424295,33,25191.197964328785,0.0
53246.878843729624,51,20431.837835367118,0.0
50683.5775985572,61,17820.84829539244,1.0
40225.99478591275,31,20346.47030274445,1.0
82159.16133987988,24,18532.305789212165,1.0
59508.78533477017,54,20565.671188399858,1.0
19622.861200135892,58,23790.53099258736,
52796.814721541414,24,19563.92200792175,0.0
40073.20302847418,58,18152.155735731096,1.0
62786.50002194336,39,14382.418975445855,1.0
38112.18892350949,26,22895.890096458574,
48278.95337799651,54,21741.361132013626,1.0
57574.80918470686,38,14090.285745362395,1.0
62986.327912551824,33,24177.471389603805,1.0
31995.553894163357,61,14009.079836988321,1.0
44982.481462385775,43,25146.108956169468,1.0
42875.82033258566,39,23439.31663593509,1.0
40200.06151139432,31,22098.327612990346,0.0
76481.81360421646,21,18115.02420416482,1.0
56074.725664414334,44,22878.898913332265,0.0
31086.740684974324,27,25381.859976205902,1.0
63767.92920582164,45,22961.75960554087,0.0
81832.3429551895,41,16648.74989136881,1.0
65486.9789082672,35,21337.034911777322,1.0
27209.4505106898,21,25660.17493147518,1.0
42736.48890700623,32,30995.490902783517,0.0
69003.66723779934,27,18973.935127504017,0.0
39384.958015718286,35,24289.415530657152,
56657.291422193426,41,25672.402600421592,0.0
61619.510801440054,39,15937.975005051181,0.0
36096.04292632876,49,28910.391590307405,1.0
49107.119659072996,45,14674.07657958277,0.0
1380.9898989639114,53,24044.927575164882,0.0
34634.185379985654,52,21526.59889773533,1.0
46211.4777291026,55,20277.877799990798,1.0
31283.252270527257,64,32734.166407243218,1.0
74486.16955897454,58,18493.723823365992,1.0
28547.87933059051,46,18413.272036356957,1.0
43399.332699545244,31,26657.394036988975,0.0
51961.10865929137,55,23809.018890433916,1.0
71619.09933599173,28,26410.49460479277,1.0
28462.06773230841,34,20584.34691170557,
67447.45628232439,30,21584.713085060816,1.0
50153.4959152938,22,29504.678064972875,0.0
35277.37023428074,29,15820.229602096519,0.0
56931.55211394906,23,19485.6147795417,1.0
52985.89543360205,41,23991.270357127225,1.0
40996.74684261808,46,19020.69589956081,1.0
51047.031274850284,28,17149.270603584824,0.0
44220.2960470736,22,23092.42256393261,1.0
51702.760178768716,26,26679.02833245747,1.0
59931.960117815695,48,19295.828185970713,1.0
73790.25224218029,49,19157.051895946253,1.0
31432.767517597265,46,16761.559871582846,0.0
81995.500619844,45,18520.11578297133,0.0
20718.68300716247,32,25418.030399150928,1.0
47723.223574466254,25,20405.314353468286,1.0
58824.75809726864,54,15975.04669534856,1.0
54214.87801602549,57,21311.811901618312,1.0
40659.50720269109,35,25255.970054930203,1.0
46878.16624464087,64,17190.571682262856,0.0
42604.985980117504,56,13356.973902022184,1.0
41159.52864583682,35,30954.12579936376,0.0
62744.03145531537,63,13107.353249783764,1.0
